fecha_de_corte,anio,departamento,municipio,nro_corresponsales,nro_total,monto_total,nro_total_cta_ahorros,saldo_total_cta_ahorros,nro_total_credito_consumo,monto_total_credito_consumo,nro_total_microcredito,monto_total_microcredito,nro_prod_deposito_nivel_nacional,monto_prod_deposito_nivel_nacional,cantidad_entidades,cantidad_tipos_producto,indice_inclusion_financiera,nivel_inclusion_financiera,nivel_siguiente_corte,fecha_siguiente_corte
2019-06-30,2019,MAGDALENA,PIJIﾑO DEL CARMEN,19,8743.0,2182948580.0,0.0,0.0,3,350000.0,0,0.0,0.0,0.0,13,3,0.2796505473565391,bajo,bajo,2019-09-30
2019-09-30,2019,MAGDALENA,PIJIﾑO DEL CARMEN,23,10407.0,3057225702.94,0.0,0.0,5,1500000.0,0,0.0,0.0,0.0,13,3,0.28965395398343075,bajo,bajo,2019-12-31
2019-12-31,2019,MAGDALENA,PIJIﾑO DEL CARMEN,21,9915.0,3990003780.91,0.0,0.0,8,1200000.0,0,0.0,0.0,0.0,13,3,0.2910065696690562,bajo,bajo,2020-03-31
2020-03-31,2020,MAGDALENA,PIJIﾑO DEL CARMEN,25,8151.0,3703219370.63,0.0,0.0,12,1580000.0,0,0.0,0.0,0.0,15,7,0.3368790599798666,bajo,bajo,2020-06-30
2020-06-30,2020,MAGDALENA,PIJIﾑO DEL CARMEN,29,9997.0,4333974403.63,0.0,0.0,15,4260000.0,0,0.0,0.0,0.0,18,7,0.34863232231730346,bajo,bajo,2020-09-30
2020-09-30,2020,MAGDALENA,PIJIﾑO DEL CARMEN,29,12955.0,6422610362.9,0.0,0.0,11,2110000.0,0,0.0,0.0,0.0,18,7,0.3475729240609,bajo,bajo,2020-12-31
2017-12-31,2017,MAGDALENA,PIVIJAY,31,28607.0,17854945286.19,15452.0,7963411594.7,132,893638091.0,606,1559775437.24,0.0,0.0,11,7,0.6166057461331899,alto,alto,2018-03-31
2018-03-31,2018,MAGDALENA,PIVIJAY,44,27577.0,16591910459.43,15250.0,7010304564.07,131,696315738.0,623,1800136885.2,0.0,0.0,12,8,0.6274458268714024,alto,alto,2018-06-30
2018-06-30,2018,MAGDALENA,PIVIJAY,51,29773.0,16983523378.8,15628.0,7704858526.27,121,732214878.0,706,1761663036.4,0.0,0.0,12,7,0.6235793533518875,alto,alto,2018-09-30
2018-09-30,2018,MAGDALENA,PIVIJAY,43,32813.0,18396882721.51,16079.0,7743960250.95,105,809405610.0,704,1673612811.0,0.0,0.0,14,7,0.6265751442744016,alto,alto,2018-12-31
2018-12-31,2018,MAGDALENA,PIVIJAY,42,36209.0,20865338226.34,15243.0,6739618072.66,104,863897202.0,662,1734560577.0,0.0,0.0,14,8,0.6330166479005132,alto,alto,2019-03-31
2019-03-31,2019,MAGDALENA,PIVIJAY,43,32922.0,18488353264.8,15512.0,8026793349.31,140,916153966.0,589,1424025460.0,0.0,0.0,14,7,0.6263434866874814,alto,alto,2019-06-30
2019-06-30,2019,MAGDALENA,PIVIJAY,52,35972.0,19723799684.0,15775.0,7365175904.45,146,1051327843.0,596,1572375241.2,0.0,0.0,13,7,0.6275008788933893,alto,alto,2019-09-30
2019-09-30,2019,MAGDALENA,PIVIJAY,67,39247.0,21095931390.210003,16126.0,7140616855.82,170,837273185.0,543,2088603109.6,0.0,0.0,13,8,0.6372200069365366,alto,alto,2019-12-31
2019-12-31,2019,MAGDALENA,PIVIJAY,68,44054.0,24563095683.66,16416.0,8385526776.12,167,1227373136.0,478,1707173846.0,0.0,0.0,15,8,0.6420620004155938,alto,alto,2020-03-31
2020-03-31,2020,MAGDALENA,PIVIJAY,78,40331.0,21772491103.789997,16857.0,8041963895.54,285,1186540563.0,558,1922431129.3,0.0,0.0,18,8,0.6517593682817838,alto,alto,2020-06-30
2020-06-30,2020,MAGDALENA,PIVIJAY,91,44012.0,24196694581.8,17746.0,10900914048.279999,109,302660286.0,134,585489485.0,0.0,0.0,20,8,0.6323597423175165,alto,alto,2020-09-30
2020-09-30,2020,MAGDALENA,PIVIJAY,88,56309.0,32349994990.27,18069.0,10395114146.24,105,478945030.0,555,1764221109.25,0.0,0.0,20,8,0.6513027893519691,alto,alto,2020-12-31
2020-12-31,2020,MAGDALENA,PIVIJAY,121,64464.0,35452836599.0,18736.0,12648959689.03,132,1640730760.0,599,2005780586.1,0.0,0.0,20,8,0.6616450589823419,alto,alto,2021-03-31
2017-12-31,2017,MAGDALENA,PLATO,43,23119.0,11344411314.87,30887.0,24509652396.04,312,3556768483.11,789,2504496455.64,0.0,0.0,13,9,0.6532113742491334,alto,alto,2018-03-31
2018-03-31,2018,MAGDALENA,PLATO,66,21969.0,10483557558.72,30891.0,26217586159.989998,348,3970553619.54,778,2419969419.7200003,0.0,0.0,12,9,0.6549042806999222,alto,alto,2018-06-30
2018-06-30,2018,MAGDALENA,PLATO,79,25180.0,11935566818.73,31439.0,31033682694.25,416,5553741152.09,869,3027961242.0,0.0,0.0,12,9,0.6617304405778452,alto,alto,2018-09-30
2018-09-30,2018,MAGDALENA,PLATO,64,31441.0,15296107071.4,31863.0,29376441540.87,445,4302178804.77,777,2428111803.0,0.0,0.0,12,8,0.6538203995872334,alto,alto,2018-12-31
2018-12-31,2018,MAGDALENA,PLATO,67,35479.0,19023876195.71,31068.0,25550200921.29,536,5474231004.34,723,2721485975.0,0.0,0.0,12,8,0.6564762893070122,alto,alto,2019-03-31
2019-03-31,2019,MAGDALENA,PLATO,67,33409.0,17465270580.989998,31563.0,27783249559.059998,588,5647071509.559999,684,2320076614.0,0.0,0.0,13,9,0.6638532241239284,alto,alto,2019-06-30
2019-06-30,2019,MAGDALENA,PLATO,69,39871.0,20765371249.57,32058.0,25187983902.77,653,7149199874.91,715,2665685673.0,0.0,0.0,14,8,0.6635227343654544,alto,alto,2019-09-30
2019-09-30,2019,MAGDALENA,PLATO,84,47282.0,24030203065.2,32658.0,24084246162.010002,562,6219964606.76,625,3450552694.0,0.0,0.0,14,8,0.6649709422403257,alto,alto,2019-12-31
2019-12-31,2019,MAGDALENA,PLATO,87,55194.0,30401206363.27,33326.0,28463337849.43,622,8760024327.880001,609,3677111478.0,0.0,0.0,16,8,0.6725281254863236,alto,alto,2020-03-31
2020-03-31,2020,MAGDALENA,PLATO,97,51508.0,27640376407.379997,33752.0,32465202153.039997,722,8139552648.12,685,3650782513.1,0.0,0.0,19,8,0.6793953029238848,alto,alto,2020-06-30
2020-06-30,2020,MAGDALENA,PLATO,115,45688.0,24821603172.0,34725.0,35810001129.94,206,2733000513.38,276,1087190492.0,0.0,0.0,21,8,0.6610816605777218,alto,alto,2020-09-30
2020-09-30,2020,MAGDALENA,PLATO,118,59181.0,35799961396.0,34924.0,36195535639.71,284,4098851930.04,1080,4080710738.0,0.0,0.0,22,8,0.6842237551438516,alto,alto,2020-12-31
2020-12-31,2020,MAGDALENA,PLATO,155,75903.0,43586923386.54,35540.0,38636659054.020004,456,5966923301.3,1322,4106220653.95,0.0,0.0,21,8,0.6927976753630086,alto,alto,2021-03-31
2017-12-31,2017,MAGDALENA,PUEBLOVIEJO,16,923.0,139396756.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,7,2,0.17991665001046153,bajo,bajo,2018-03-31
2018-03-31,2018,MAGDALENA,PUEBLOVIEJO,14,1231.0,215981860.0,0.0,0.0,7,789400.0,0,0.0,0.0,0.0,9,3,0.25625594934319257,bajo,bajo,2018-06-30
2018-06-30,2018,MAGDALENA,PUEBLOVIEJO,18,871.0,235144001.0,0.0,0.0,25,2572140.0,0,0.0,0.0,0.0,8,3,0.2634754792158144,bajo,bajo,2018-09-30
2018-09-30,2018,MAGDALENA,PUEBLOVIEJO,16,1974.0,339607499.0,0.0,0.0,20,1289374.0,0,0.0,0.0,0.0,8,3,0.264834744965968,bajo,bajo,2018-12-31
2018-12-31,2018,MAGDALENA,PUEBLOVIEJO,16,1593.0,284798971.0,0.0,0.0,12,1296311.0,0,0.0,0.0,0.0,8,3,0.26059059299749426,bajo,bajo,2019-03-31
2019-03-31,2019,MAGDALENA,PUEBLOVIEJO,16,1452.0,297524226.0,0.0,0.0,16,2017635.0,0,0.0,0.0,0.0,9,3,0.2660111090957005,bajo,bajo,2019-06-30
2019-06-30,2019,MAGDALENA,PUEBLOVIEJO,16,1031.0,360750145.0,0.0,0.0,13,1419940.0,0,0.0,0.0,0.0,9,3,0.2626818585808291,bajo,bajo,2019-09-30
2019-09-30,2019,MAGDALENA,PUEBLOVIEJO,22,2295.0,496642757.0,0.0,0.0,11,1268717.0,0,0.0,0.0,0.0,9,3,0.2692535197338364,bajo,bajo,2019-12-31
2019-12-31,2019,MAGDALENA,PUEBLOVIEJO,15,1186.0,323225954.0,0.0,0.0,23,1844970.0,0,0.0,0.0,0.0,8,3,0.26325804707710954,bajo,bajo,2020-03-31
2020-03-31,2020,MAGDALENA,PUEBLOVIEJO,18,2744.0,602461118.0,0.0,0.0,23,1845686.0,0,0.0,0.0,0.0,10,7,0.315952317135188,bajo,bajo,2020-06-30
2020-06-30,2020,MAGDALENA,PUEBLOVIEJO,24,643.0,240197065.0,0.0,0.0,13,2521377.0,0,0.0,0.0,0.0,12,7,0.31046901394150944,bajo,bajo,2020-09-30
2020-09-30,2020,MAGDALENA,PUEBLOVIEJO,26,776.0,254955736.0,0.0,0.0,17,5622485.0,0,0.0,0.0,0.0,14,7,0.3201337782410681,bajo,bajo,2020-12-31
2020-12-31,2020,MAGDALENA,PUEBLOVIEJO,26,912.0,326260625.66,0.0,0.0,13,2091900.0,0,0.0,0.0,0.0,14,7,0.31743947147688645,bajo,bajo,2021-03-31
2017-12-31,2017,MAGDALENA,REMOLINO,10,269.0,41116828.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,8,2,0.1693878176561545,bajo,bajo,2018-03-31
2018-03-31,2018,MAGDALENA,REMOLINO,10,204.0,37308477.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,9,2,0.17063359830013633,bajo,bajo,2018-06-30
2018-06-30,2018,MAGDALENA,REMOLINO,11,131.0,13591429.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,9,2,0.16589942892553589,bajo,bajo,2018-09-30
2018-09-30,2018,MAGDALENA,REMOLINO,11,293.0,32804547.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,9,2,0.1728786204342514,bajo,bajo,2018-12-31
2018-12-31,2018,MAGDALENA,REMOLINO,10,209.0,26273229.0,0.0,0.0,1,400000.0,0,0.0,0.0,0.0,9,3,0.22830823276309842,bajo,bajo,2019-03-31
2019-03-31,2019,MAGDALENA,REMOLINO,12,266.0,75255581.0,0.0,0.0,1,172177.0,0,0.0,0.0,0.0,10,3,0.23439766902142986,bajo,bajo,2019-06-30
2019-06-30,2019,MAGDALENA,REMOLINO,12,425.0,118945103.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,9,3,0.19572247305323828,bajo,bajo,2019-09-30
2019-09-30,2019,MAGDALENA,REMOLINO,12,354.0,90398655.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,9,3,0.19390671633706316,bajo,bajo,2019-12-31
2019-12-31,2019,MAGDALENA,REMOLINO,12,266.0,115568429.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,10,3,0.19586755303456266,bajo,bajo,2020-03-31
2020-03-31,2020,MAGDALENA,REMOLINO,16,510.0,474515768.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,12,7,0.24980876747439532,bajo,bajo,2020-06-30
2020-06-30,2020,MAGDALENA,REMOLINO,20,378.0,141459921.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,15,7,0.25217588108288086,bajo,bajo,2020-09-30
2020-09-30,2020,MAGDALENA,REMOLINO,21,614.0,253195777.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,16,7,0.25866406673780545,bajo,bajo,2020-12-31
2020-12-31,2020,MAGDALENA,REMOLINO,22,672.0,219021595.04,0.0,0.0,0,0.0,0,0.0,0.0,0.0,16,7,0.2590655130475553,bajo,bajo,2021-03-31
2017-12-31,2017,MAGDALENA,SABANAS DE SAN ANGEL,7,6106.0,4025130780.0,1652.0,741824364.0,0,0.0,20,186300000.0,0.0,0.0,6,6,0.4266534430054888,bajo,bajo,2018-03-31
2018-03-31,2018,MAGDALENA,SABANAS DE SAN ANGEL,7,6214.0,4291091496.96,1508.0,765318020.0,0,0.0,26,216500000.0,0.0,0.0,6,6,0.429198056747061,bajo,bajo,2018-06-30
2018-06-30,2018,MAGDALENA,SABANAS DE SAN ANGEL,6,6645.0,4253840666.0,1548.0,2115337344.0,0,0.0,13,90300000.0,0.0,0.0,6,6,0.42280474036676413,bajo,bajo,2018-09-30
2018-09-30,2018,MAGDALENA,SABANAS DE SAN ANGEL,4,7510.0,5360210032.09,1572.0,890104363.0,0,0.0,12,94200000.0,0.0,0.0,5,6,0.41416582880992886,bajo,bajo,2018-12-31
2018-12-31,2018,MAGDALENA,SABANAS DE SAN ANGEL,5,7650.0,5370245027.19,1127.0,498191874.0,1,25500000.0,13,120500000.0,0.0,0.0,5,7,0.4761924218571183,bajo,bajo,2019-03-31
2019-03-31,2019,MAGDALENA,SABANAS DE SAN ANGEL,8,6716.0,4431450695.0,1168.0,820044836.0,0,0.0,20,236575000.0,0.0,0.0,6,6,0.427650588427459,bajo,bajo,2019-06-30
2019-06-30,2019,MAGDALENA,SABANAS DE SAN ANGEL,13,7229.0,4819963595.0,1194.0,634711632.0,0,0.0,12,78000000.0,0.0,0.0,8,6,0.4306301131421817,bajo,bajo,2019-09-30
2019-09-30,2019,MAGDALENA,SABANAS DE SAN ANGEL,17,8182.0,5321260191.0,1237.0,583423935.0,0,0.0,16,186510000.0,0.0,0.0,9,6,0.44191430185549385,bajo,bajo,2019-12-31
2019-12-31,2019,MAGDALENA,SABANAS DE SAN ANGEL,15,7284.0,4875935228.0,1272.0,526650086.0,1,6600000.0,6,102000000.0,0.0,0.0,9,7,0.48859133675165106,bajo,medio,2020-03-31
2020-03-31,2020,MAGDALENA,SABANAS DE SAN ANGEL,19,6757.0,4269978702.0,1316.0,2085369246.0,1,35000000.0,10,131200000.0,0.0,0.0,12,8,0.5175272228860037,medio,bajo,2020-06-30
2020-06-30,2020,MAGDALENA,SABANAS DE SAN ANGEL,25,5396.0,3567470405.0,1387.0,2450301495.0,0,0.0,6,117000000.0,0.0,0.0,17,8,0.46795502492189295,bajo,bajo,2020-09-30
2020-09-30,2020,MAGDALENA,SABANAS DE SAN ANGEL,26,8644.0,5533129908.0,1579.0,3251306233.0,0,0.0,10,161400000.0,0.0,0.0,16,8,0.4769464455332211,bajo,bajo,2020-12-31
2020-12-31,2020,MAGDALENA,SABANAS DE SAN ANGEL,33,8707.0,5623197564.77,1629.0,1730415837.0,0,0.0,12,127500000.0,0.0,0.0,16,8,0.47795642671494215,bajo,medio,2021-03-31
2017-12-31,2017,MAGDALENA,SALAMINA,8,1531.0,408566965.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,5,2,0.1724529043212466,bajo,bajo,2018-03-31
2018-03-31,2018,MAGDALENA,SALAMINA,8,1103.0,249830768.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,6,2,0.1736034414123728,bajo,bajo,2018-06-30
2018-06-30,2018,MAGDALENA,SALAMINA,9,1387.0,303181646.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,7,2,0.18010642369302968,bajo,bajo,2018-09-30
2018-09-30,2018,MAGDALENA,SALAMINA,10,1224.0,270711834.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,7,2,0.17987649531636418,bajo,bajo,2018-12-31
2018-12-31,2018,MAGDALENA,SALAMINA,10,421.0,79900980.0,0.0,0.0,287,3449232586.0,0,0.0,0.0,0.0,6,3,0.27909427467055686,bajo,bajo,2019-03-31
2019-03-31,2019,MAGDALENA,SALAMINA,16,1369.0,392930602.0,0.0,0.0,266,2418055818.0,0,0.0,0.0,0.0,9,3,0.30258522366384305,bajo,bajo,2019-06-30
2019-06-30,2019,MAGDALENA,SALAMINA,18,3060.0,1224572418.5900002,0.0,0.0,351,4621084502.0,0,0.0,0.0,0.0,11,3,0.3199224252297235,bajo,bajo,2019-09-30
2019-09-30,2019,MAGDALENA,SALAMINA,24,4889.0,1726518762.99,0.0,0.0,309,3338504732.0,0,0.0,0.0,0.0,11,3,0.32407956956919026,bajo,bajo,2019-12-31
2019-12-31,2019,MAGDALENA,SALAMINA,19,5680.0,2414967232.0,0.0,0.0,309,3545419359.0,0,0.0,0.0,0.0,10,3,0.3217646630530631,bajo,bajo,2020-03-31
2020-03-31,2020,MAGDALENA,SALAMINA,22,5990.0,2032967424.0,0.0,0.0,289,2993038410.0,0,0.0,0.0,0.0,12,7,0.3657350902976249,bajo,bajo,2020-06-30
2020-06-30,2020,MAGDALENA,SALAMINA,20,8169.0,2990383441.68,0.0,0.0,139,915806676.0,0,0.0,0.0,0.0,13,7,0.36248653693205724,bajo,bajo,2020-09-30
2020-09-30,2020,MAGDALENA,SALAMINA,20,10978.0,3977073472.0,0.0,0.0,210,2234396521.0,0,0.0,0.0,0.0,14,7,0.3717887008993517,bajo,bajo,2020-12-31
2020-12-31,2020,MAGDALENA,SALAMINA,29,12813.0,4777653095.35,0.0,0.0,253,2483615775.0,0,0.0,0.0,0.0,15,7,0.37927202970331175,bajo,bajo,2021-03-31
2017-12-31,2017,MAGDALENA,SAN SEBASTIAN BUENAV,31,8293.0,4007460228.87,4141.0,2473987066.0,6,25000000.0,43,407460000.0,0.0,0.0,11,7,0.5414753275448909,medio,medio,2018-03-31
2018-03-31,2018,MAGDALENA,SAN SEBASTIAN BUENAV,27,7885.0,3502104704.0,3966.0,2573684955.0,1,10000000.0,61,472471150.0,0.0,0.0,11,7,0.5335304359769792,medio,medio,2018-06-30
2018-06-30,2018,MAGDALENA,SAN SEBASTIAN BUENAV,30,8706.0,3936644877.3,3988.0,2883995249.0,1,4000000.0,35,273650000.0,0.0,0.0,11,7,0.526344024128781,medio,medio,2018-09-30
2018-09-30,2018,MAGDALENA,SAN SEBASTIAN BUENAV,26,8867.0,4085121010.0,4004.0,2175479550.0,1,146000.0,37,258380000.0,0.0,0.0,12,7,0.5172874742228996,medio,medio,2018-12-31
2018-12-31,2018,MAGDALENA,SAN SEBASTIAN BUENAV,27,8603.0,4608255081.93,3219.0,1973824837.0,2,13333000.0,27,213750000.0,0.0,0.0,11,7,0.5265002033463487,medio,medio,2019-03-31
2019-03-31,2019,MAGDALENA,SAN SEBASTIAN BUENAV,34,9888.0,4903645153.34,3256.0,1627294712.0,6,4378453.0,37,232273671.0,0.0,0.0,13,7,0.537309574472646,medio,medio,2019-06-30
2019-06-30,2019,MAGDALENA,SAN SEBASTIAN BUENAV,37,11014.0,5518367844.62,3296.0,1288565578.0,15,184859766.0,39,368980000.0,0.0,0.0,12,7,0.553900063861067,medio,medio,2019-09-30
2019-09-30,2019,MAGDALENA,SAN SEBASTIAN BUENAV,42,13979.0,7117806980.67,3320.0,1244885702.0,14,185495853.0,37,362700000.0,0.0,0.0,13,7,0.5582009158638749,medio,medio,2019-12-31
2019-12-31,2019,MAGDALENA,SAN SEBASTIAN BUENAV,42,15998.0,8076282417.78,3342.0,1290680266.0,7,38955365.0,16,161000000.0,0.0,0.0,13,7,0.5417394867181279,medio,medio,2020-03-31
2020-03-31,2020,MAGDALENA,SAN SEBASTIAN BUENAV,43,13904.0,6770020692.27,3378.0,2069312596.0,5,40736730.0,16,193000000.0,0.0,0.0,15,8,0.5516983231314089,medio,medio,2020-06-30
2020-06-30,2020,MAGDALENA,SAN SEBASTIAN BUENAV,49,20553.0,7816171687.0,3446.0,2195272763.0,2,43282400.0,13,186000000.0,0.0,0.0,17,8,0.553593503419391,medio,medio,2020-09-30
2020-09-30,2020,MAGDALENA,SAN SEBASTIAN BUENAV,49,30224.0,11386360416.0,3484.0,2532312307.0,3,1941507.0,20,245500000.0,0.0,0.0,17,8,0.5539224942792805,medio,medio,2020-12-31
2020-12-31,2020,MAGDALENA,SAN SEBASTIAN BUENAV,66,33853.0,13750063787.94,3520.0,2760201583.0,2,789000.0,13,200500000.0,0.0,0.0,17,8,0.5494129939662765,medio,medio,2021-03-31
2017-12-31,2017,MAGDALENA,SAN ZENON,3,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,3,1,0.031239283521390302,bajo,bajo,2018-03-31
2018-03-31,2018,MAGDALENA,SAN ZENON,2,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,2,1,0.02064193465050645,bajo,bajo,2018-06-30
2018-06-30,2018,MAGDALENA,SAN ZENON,2,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,2,1,0.02064193465050645,bajo,bajo,2018-09-30
2018-09-30,2018,MAGDALENA,SAN ZENON,4,18.0,5270000.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,4,2,0.12561242929356198,bajo,bajo,2018-12-31
2018-12-31,2018,MAGDALENA,SAN ZENON,4,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,3,1,0.033076144163249464,bajo,bajo,2019-03-31
2019-03-31,2019,MAGDALENA,SAN ZENON,5,0.0,0.0,0.0,0.0,1,172177.0,0,0.0,0.0,0.0,4,3,0.11996017889781475,bajo,bajo,2019-06-30
2019-06-30,2019,MAGDALENA,SAN ZENON,8,187.0,24468161.0,0.0,0.0,2,366510.0,0,0.0,0.0,0.0,6,3,0.21756044144661332,bajo,bajo,2019-09-30
2019-09-30,2019,MAGDALENA,SAN ZENON,13,274.0,50216762.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,8,3,0.18833472271414797,bajo,bajo,2019-12-31
2019-12-31,2019,MAGDALENA,SAN ZENON,9,47.0,8098936.0,0.0,0.0,1,150000.0,0,0.0,0.0,0.0,6,3,0.20289225643614966,bajo,bajo,2020-03-31
2020-03-31,2020,MAGDALENA,SAN ZENON,15,137.0,23780499.0,0.0,0.0,2,332198.0,0,0.0,0.0,0.0,8,7,0.2666061764241027,bajo,bajo,2020-06-30
2020-06-30,2020,MAGDALENA,SAN ZENON,17,99.0,27226135.0,0.0,0.0,2,374600.0,0,0.0,0.0,0.0,10,7,0.2723729540162492,bajo,bajo,2020-09-30
2020-09-30,2020,MAGDALENA,SAN ZENON,17,250.0,63081407.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,11,7,0.2379984049457259,bajo,bajo,2020-12-31
2020-12-31,2020,MAGDALENA,SAN ZENON,25,428.0,99058768.53,0.0,0.0,1,150000.0,0,0.0,0.0,0.0,12,7,0.2869957736274802,bajo,bajo,2021-03-31
2017-12-31,2017,MAGDALENA,SANTA ANA,21,20812.0,15950634225.89,4688.0,3302613301.0,0,0.0,95,607370000.0,0.0,0.0,13,6,0.49242520542133844,bajo,medio,2018-03-31
2018-03-31,2018,MAGDALENA,SANTA ANA,29,17295.0,12987749676.3,4276.0,3623164981.0,5,1095700.0,91,686250000.0,0.0,0.0,11,7,0.547602958818264,medio,medio,2018-06-30
2018-06-30,2018,MAGDALENA,SANTA ANA,30,21501.0,15863659974.23,4402.0,4779216452.0,3,247750.0,103,743365000.0,0.0,0.0,11,7,0.5452677499608198,medio,medio,2018-09-30
2018-09-30,2018,MAGDALENA,SANTA ANA,16,21756.0,16609708727.59,4507.0,4987750142.0,8,3031300.0,63,559989373.0,0.0,0.0,11,7,0.5475164018937608,medio,medio,2018-12-31
2018-12-31,2018,MAGDALENA,SANTA ANA,16,22340.0,16399591594.65,3706.0,3079613350.0,18,37620000.0,57,569688500.0,0.0,0.0,10,7,0.5535021698009353,medio,medio,2019-03-31
2019-03-31,2019,MAGDALENA,SANTA ANA,22,22931.0,15598302616.19,3859.0,2687069913.0,7,704140.0,47,385100000.0,0.0,0.0,11,7,0.5387773126409438,medio,medio,2019-06-30
2019-06-30,2019,MAGDALENA,SANTA ANA,28,25087.0,16067274161.26,3925.0,2673546318.0,20,13815141.0,65,466810000.0,0.0,0.0,11,7,0.5588149549595696,medio,medio,2019-09-30
2019-09-30,2019,MAGDALENA,SANTA ANA,39,28733.0,18847841386.24,4004.0,2777673663.0,29,14925942.0,92,960140000.0,0.0,0.0,13,7,0.5748499460052122,medio,medio,2019-12-31
2019-12-31,2019,MAGDALENA,SANTA ANA,38,31588.0,21496062646.83,4101.0,2777622039.0,18,27370487.0,124,743260000.0,0.0,0.0,13,7,0.5766897793552676,medio,alto,2020-03-31
2020-03-31,2020,MAGDALENA,SANTA ANA,62,29134.0,19767212240.39,4215.0,3752606594.0,13,2473045.0,239,1298035671.0,0.0,0.0,18,8,0.5949639724168917,alto,alto,2020-06-30
2020-06-30,2020,MAGDALENA,SANTA ANA,56,29329.0,18702777112.57,4407.0,3787266563.0,15,3425650.0,175,824655000.0,0.0,0.0,20,8,0.5946248650861911,alto,alto,2020-09-30
2020-09-30,2020,MAGDALENA,SANTA ANA,61,37341.0,25949485569.0,4530.0,3249356289.0,30,56940837.0,604,1849912026.0,0.0,0.0,20,8,0.6226198149187189,alto,alto,2020-12-31
2020-12-31,2020,MAGDALENA,SANTA ANA,78,45960.0,30374559173.62,4649.0,2743265190.0,64,41588769.0,526,1532650765.0,0.0,0.0,22,8,0.6296877497684125,alto,alto,2021-03-31
2017-12-31,2017,MAGDALENA,SANTA BﾁRBARA DE PINTO,13,8305.0,4386801796.45,0.0,0.0,0,0.0,0,0.0,0.0,0.0,10,2,0.20973916130781947,bajo,bajo,2018-03-31
2018-03-31,2018,MAGDALENA,SANTA BﾁRBARA DE PINTO,12,9290.0,4524876456.440001,0.0,0.0,0,0.0,0,0.0,0.0,0.0,10,2,0.20982228198544497,bajo,bajo,2018-06-30
2018-06-30,2018,MAGDALENA,SANTA BﾁRBARA DE PINTO,14,9610.0,4661689113.24,0.0,0.0,0,0.0,0,0.0,0.0,0.0,10,2,0.21127242598233745,bajo,bajo,2018-09-30
2018-09-30,2018,MAGDALENA,SANTA BﾁRBARA DE PINTO,14,11492.0,5693294003.03,0.0,0.0,0,0.0,0,0.0,0.0,0.0,10,2,0.2128406574351829,bajo,bajo,2018-12-31
2018-12-31,2018,MAGDALENA,SANTA BﾁRBARA DE PINTO,13,11188.0,5875267370.48,0.0,0.0,5,893227.0,0,0.0,0.0,0.0,10,3,0.2791578683662362,bajo,bajo,2019-03-31
2019-03-31,2019,MAGDALENA,SANTA BﾁRBARA DE PINTO,13,11096.0,5524051462.58,0.0,0.0,0,0.0,0,0.0,0.0,0.0,10,3,0.22824266427702214,bajo,bajo,2019-06-30
2019-06-30,2019,MAGDALENA,SANTA BﾁRBARA DE PINTO,15,11808.0,6383140610.0,0.0,0.0,3,407007.0,0,0.0,0.0,0.0,10,3,0.2762663830254572,bajo,bajo,2019-09-30
2019-09-30,2019,MAGDALENA,SANTA BﾁRBARA DE PINTO,18,13184.0,6369672317.51,0.0,0.0,4,497217.0,0,0.0,0.0,0.0,11,3,0.28255007980340713,bajo,bajo,2019-12-31
2019-12-31,2019,MAGDALENA,SANTA BﾁRBARA DE PINTO,18,13135.0,7450210526.5,0.0,0.0,6,2429040.0,0,0.0,0.0,0.0,11,3,0.28957170213391065,bajo,bajo,2020-03-31
2020-03-31,2020,MAGDALENA,SANTA BﾁRBARA DE PINTO,21,13092.0,6881980422.88,0.0,0.0,1,195800.0,0,0.0,0.0,0.0,13,7,0.3198048226646477,bajo,bajo,2020-06-30
2020-06-30,2020,MAGDALENA,SANTA BﾁRBARA DE PINTO,23,14587.0,7386755241.0,0.0,0.0,2,263430.0,0,0.0,0.0,0.0,15,7,0.32820205727400914,bajo,bajo,2020-09-30
2020-09-30,2020,MAGDALENA,SANTA BﾁRBARA DE PINTO,23,17203.0,9813055800.0,0.0,0.0,1,224600.0,0,0.0,0.0,0.0,15,7,0.3272987676456979,bajo,bajo,2020-12-31
